Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/24/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
2/25/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
2/26/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
2/27/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
2/28/22,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/1/22,AQS,60372005,1,0.7,ppm,8,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/2/22,AQS,60372005,1,0.7,ppm,8,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/3/22,AQS,60372005,1,0.7,ppm,8,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/4/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/5/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/6/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/7/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/8/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/9/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/10/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/11/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/12/22,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/13/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/14/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/15/22,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/16/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/17/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/18/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/19/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/20/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/21/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/22/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/23/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/24/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/25/22,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/26/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/27/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/28/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/29/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/30/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
3/31/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/1/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/2/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/3/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/4/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/5/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/6/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/7/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/8/22,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/9/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/10/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/11/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/12/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/13/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/14/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/15/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/16/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/17/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/18/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/19/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/20/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/21/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/22/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/23/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/24/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/25/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/26/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/27/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/28/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/29/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
4/30/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/1/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/2/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/3/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/4/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/5/22,AQS,60372005,1,0.4,ppm,5,Pasadena,14,58,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/6/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/7/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/8/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/9/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/10/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/11/22,AQS,60372005,1,0.3,ppm,3,Pasadena,16,67,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/12/22,AQS,60372005,1,0.3,ppm,3,Pasadena,17,71,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/13/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/14/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/15/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/16/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/17/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/18/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/19/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/20/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/21/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/22/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/23/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/24/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/25/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/26/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/27/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/28/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/29/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/30/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
5/31/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/1/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/2/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/3/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/4/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/5/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/6/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/7/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/8/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/9/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/10/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/11/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/12/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/13/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/14/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/15/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/16/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/17/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/18/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/19/22,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/20/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/21/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/22/22,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/23/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/24/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/25/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/26/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/27/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/28/22,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/29/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/30/22,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/1/22,AQS,60372005,1,0.2,ppm,2,Pasadena,2,8,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
1/1/22,AQS,60376012,1,0.4,ppm,5,Santa Clarita,19,79,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/2/22,AQS,60376012,1,0.3,ppm,3,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/3/22,AQS,60376012,1,0.4,ppm,5,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/4/22,AQS,60376012,1,0.4,ppm,5,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/5/22,AQS,60376012,1,0.4,ppm,5,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/6/22,AQS,60376012,1,0.6,ppm,7,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/7/22,AQS,60376012,1,0.6,ppm,7,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/8/22,AQS,60376012,1,0.6,ppm,7,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/9/22,AQS,60376012,1,0.3,ppm,3,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/10/22,AQS,60376012,1,0.2,ppm,2,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/11/22,AQS,60376012,1,0.1,ppm,1,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
1/12/22,AQS,60376012,1,0.2,ppm,2,Santa Clarita,24,100,42101,Carbon monoxide,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
